vx_JW,vy_JW,rad
-147099775.1212891,18624613.9017401,3.0156506603038897
-147123514.38091063,18432732.34580318,3.016954625350572
-147147007.96527293,18240819.97697912,3.018258598049375
-147170255.8328085,18048877.1165907,3.0195625783133035
-147193257.94238707,17856904.08602096,3.020866566055354
-147216014.25331578,17664901.206712566,3.022170561188504
-147238524.72533908,17472868.80016716,3.0234745636257108
-147260789.31863907,17280807.187944714,3.024778573279916
-147282807.99383536,17088716.69166289,3.0260825900640476
-147304580.71198535,16896597.632996377,3.0273866138910135
-147326107.43458426,16704450.33367626,3.0286906446737145
-147347388.12356517,16512275.115489358,3.0299946823250217
-147368422.74129918,16320072.300277583,3.0312987267578024
-147389211.25059548,16127842.209937291,3.0326027778849016
-147409753.61470142,15935585.166418632,3.0339068356191574
-147430049.79730266,15743301.491724903,3.035210899873383
-147450099.76252317,15550991.507911898,3.0365149705603853
-147469903.4749254,15358655.53708726,3.0378190475929543
-147489460.89951026,15166293.901409829,3.039123130883864
-147508772.00171736,14973906.923088998,3.0404272203458773
-147527836.7474249,14781494.92438406,3.0417313158917425
-147546655.10294992,14589058.227603555,3.0430354174341954
-147565227.0350483,14396597.155104628,3.044339524885959
-147583552.51091486,14204112.029292373,3.0456436381597425
-147601631.49818343,14011603.172619184,3.046947757168241
-147619463.9649269,13819070.907584107,3.048251881824142
-147637049.87965733,13626515.556732183,3.04955601204012
-147654389.21132606,13433937.442653809,3.0508601477288306
-147671481.92932373,13241336.887984077,3.052164288802927
-147688328.00348032,13048714.215402126,3.053468435175045
-147704927.4040653,12856069.747630492,3.054772586757816
-147721280.10178772,12663403.807434456,3.056076743463851
-147737386.06779614,12470716.717621395,3.05738090520576
-147753245.27367884,12278008.801040126,3.0586850718961363
-147768857.6914638,12085280.380580258,3.0599892434475637
-147784223.29361883,11892531.779171538,3.0612934197726247
-147799342.0530516,11699763.3197832,3.0625976007838775
-147814213.94310966,11506975.325423315,3.0639017863938816
-147828838.93758062,11314168.119138137,3.065205976515186
-147843217.0106921,11121342.02401145,3.0665101710603255
-147857348.1371118,10928497.363163918,3.067814369941833
-147871232.2919477,10735634.45975243,3.06911857307223
-147884869.45074788,10542753.636969447,3.0704227803640287
-147898259.58950078,10349855.218042355,3.0717269917297383
-147911402.6846352,10156939.526232805,3.073031207081851
-147924298.71302027,9964006.884836065,3.074335426332859
-147936947.6519656,9771057.617180364,3.0756396493952485
-147949349.4792213,9578092.046626242,3.0769438761814936
-147961504.17297807,9385110.496565893,3.078248106604065
-147973411.71186715,9192113.290422516,3.0795523405754244
-147985072.0749605,8999100.751649657,3.0808565780080324
-147996485.2417707,8806073.203730559,3.082160818814336
-148007651.19225118,8613030.970177507,3.0834650629067815
-148018569.90679604,8419974.374531176,3.084769310197813
-148029241.36624032,8226903.740359976,3.0860735605998593
-148039665.55185992,8033819.391259396,3.0873778140253556
-148049842.44537163,7840721.650851356,3.0886820703867213
-148059772.02893323,7647610.842783546,3.0899863295963814
-148069454.28514346,7454487.290728777,3.0912905915667537
-148078889.1970422,7261351.318384325,3.0925948562102463
-148088076.7481103,7068203.249471279,3.09389912343927
-148097016.9222698,6875043.407733882,3.0952033931662304
-148105709.70388386,6681872.116938882,3.0965076653035237
-148114155.07775685,6488689.700874873,3.0978119397635573
-148122353.02913436,6295496.483351647,3.099116216458721
-148130303.5437032,6102292.788199531,3.1004204953014107
-148138006.60759148,5909078.93926874,3.101724776204016
-148145462.20736864,5715855.260428719,3.103029059078931
-148152670.33004546,5522622.075567489,3.1043333438385408
-148159630.9630741,5329379.70859099,3.1056376303952224
-148166344.09434804,5136128.483422431,3.1069419186613696
-148172809.71220228,4942868.724001633,3.1082462085493647
-148179027.8054132,4749600.754284373,3.10955049997159
-148184998.36319867,4556324.898241729,3.1108547928404238
-148190721.37521806,4363041.479859429,3.1121590870682505
-148196196.83157223,4169750.823137194,3.1134633825674545
-148201424.7228036,3976453.252088079,3.1147676792504115
-148206405.0398961,3783149.0907378257,3.1160719770295047
-148211137.77427527,3589838.6631242014,3.1173762758171195
-148215622.9178082,3396522.2932963474,3.1186805755256404
-148219860.4628036,3203200.3053141222,3.1199848760674485
-148223850.40201178,3009873.023247448,3.1212891773549285
-148227592.72862467,2816540.7711756537,3.1225934793004684
-148231087.43627584,2623203.873186823,3.1238977818164626
-148234334.5190405,2429862.6533771367,3.1252020848153035
-148237333.97143552,2236517.435850218,3.1265063882093616
-148240085.78841946,2043168.5447164788,3.1278106919110638
-148242589.9653925,1849816.3040924636,3.1291149958328064
-148244846.49819657,1656461.0381001947,3.130419299886975
-148246855.3831152,1463103.0708665175,3.1317236039859693
-148248616.61687368,1269742.7265224452,3.1330279080422225
-148250130.19663894,1076380.3292025041,3.134332211968131
-148251396.1200196,883016.2030440781,3.1356365156761203
-148252414.38506603,689650.6721867541,3.1369408190786245
-148253184.9902702,496284.06077166705,3.1382451220880676
-148253707.93456584,302916.69294084515,3.1395494246167654
-148253983.21732834,109548.89283655453,3.140853726577448
-148254010.83837476,-83819.01539935521,-3.1410272792973832
-148253790.79796386,-277186.7076261061,-3.139722978735941
-148253323.09679604,-470553.8597046464,-3.1384186790053374
-148252607.73601338,-663920.1474983058,-3.1371143801931884
-148251644.71719965,-857285.2468734495,-3.135810082386952
-148250434.04238018,-1050648.833700134,-3.134505785674203
-148248975.714022,-1244010.58385276,-3.1332014901424694
-148247269.73503375,-1437370.1732107291,-3.1318971958792488
-148245316.10876563,-1630727.2776590972,-3.1305929029720607
-148243114.83900946,-1824081.573089229,-3.1292886115083887
-148240665.9299987,-2017432.7353994527,-3.127984321575752
-148237969.38640827,-2210780.440495715,-3.1266800332616147
-148235025.21335468,-2404124.364292234,-3.12537574665347
-148231833.41639596,-2597464.182712156,-3.1240714618387906
-148228394.00153166,-2790799.5716882064,-3.122767178905018
-148224706.9752028,-2984130.207163347,-3.1214628979396246
-148220772.34429187,-3177455.7650914285,-3.120158619030033
-148216590.11612278,-3370775.921437845,-3.118854342263695
-148212160.29846087,-3564090.352180188,-3.1175500677280246
-148207482.89951283,-3757398.7333089,-3.116245795510434
-148202557.92792675,-3950700.740827929,-3.114941525698335
-148197385.39279208,-4143996.050755382,-3.1136372583791183
-148191965.30363947,-4337284.3391241785,-3.1123329936401722
-148186297.67044097,-4530565.281982703,-3.1110287315688567
-148180382.50360978,-4723838.555395462,-3.1097244722525414
-148174219.81400037,-4917103.835443732,-3.108420215778576
-148167809.61290833,-5110360.7982262205,-3.107115962234297
-148161151.91207045,-5303609.119859711,-3.105811711707035
-148154246.72366458,-5496848.476479721,-3.104507464284106
-148147094.06030968,-5690078.5442411555,-3.103203220052804
-148139693.9350657,-5883298.999318956,-3.1018989791004254
-148132046.36143357,-6076509.5179087585,-3.1005947415142447
-148124151.35335526,-6269709.776227541,-3.099290507381533
-148116008.92521358,-6462899.450514281,-3.0979862767895345
-148107619.09183222,-6656078.217030604,-3.0966820498254917
-148098981.8684757,-6849245.752061441,-3.095377826576619
-148090097.27084932,-7042401.731915672,-3.094073607130144
-148080965.31509912,-7235545.83292679,-3.092769391573249
-148071586.0178118,-7428677.731453543,-3.09146517999312
-148061959.39601475,-7621797.10388059,-3.0901609724769257
-148052085.4671759,-7814903.6266191555,-3.0888567691118216
-148041964.24920374,-8007996.976107676,-3.0875525699849335
-148031595.76044726,-8201076.828812454,-3.0862483751833922
-148020980.01969588,-8394142.86122831,-3.084944184794303
-148010117.04617938,-8587194.749879234,-3.083639998904758
-147999006.85956788,-8780232.171319036,-3.082335817601828
-147987649.4799718,-8973254.802131996,-3.0810316409725713
-147976044.92794174,-9166262.318933517,-3.079727469104031
-147964193.22446847,-9359254.398370773,-3.078423302083233
-147952094.39098284,-9552230.717123363,-3.0771191399971802
-147939748.44935578,-9745190.95190396,-3.0758149829328705
-147927155.42189816,-9938134.779458959,-3.0745108309772737
-147914315.33136076,-10131061.876569133,-3.0732066842173444
-147901228.2009342,-10323971.920050276,-3.0719025427400184
-147887894.05424896,-10516864.586753858,-3.070598406632221
-147874312.91537514,-10709739.553567672,-3.069294275980848
-147860484.80882254,-10902596.497416485,-3.0679901508727827
-147846409.75954056,-11095435.095262686,-3.0666860313948887
-147832087.79291806,-11288255.024106938,-3.0653819176340096
-147817518.93478337,-11481055.960988823,-3.064077809676972
-147802703.21140423,-11673837.582987495,-3.062773707610581
-147787640.64948764,-11866599.567222323,-3.0614696115216193
-147772331.27617982,-12059341.590853548,-3.0601655214968506
-147756775.11906618,-12252063.331082921,-3.0588614376230283
-147740972.20617115,-12444764.465154363,-3.0575573599868693
-147724922.56595823,-12637444.670354601,-3.0562532886750793
-147708626.22732976,-12830103.624013824,-3.0549492237743396
-147692083.21962696,-13022741.003506329,-3.053645165371313
-147675293.57262984,-13215356.486251164,-3.0523411135526413
-147658257.31655705,-13407949.749712784,-3.051037068404937
-147640974.48206583,-13600520.471401688,-3.049733030014803
-147623445.10025197,-13793068.32887507,-3.048428998468808
-147605669.20264965,-13985592.999737471,-3.0471249738535056
-147587646.82123145,-14178094.161641417,-3.0458209562554215
-147569377.98840815,-14370571.492288068,-3.0445169457610675
-147550862.7370287,-14563024.669427866,-3.043212942456922
-147532101.10038012,-14755453.370861182,-3.0419089464294475
-147513093.1121875,-14947857.274438955,-3.0406049577650784
-147493838.80661374,-15140236.058063343,-3.039300976550222
-147474338.2182596,-15332589.399688369,-3.0379970028712733
-147454591.3821635,-15524916.977320561,-3.036693036814595
-147434598.3338015,-15717218.4690196,-3.0353890784665194
-147414359.10908723,-15909493.552898962,-3.0340851279133703
-147393873.74437165,-16101741.90712657,-3.03278118524143
-147373142.2764431,-16293963.209925426,-3.0314772505369634
-147352164.74252716,-16486157.139574263,-3.0301733238862134
-147330941.1802865,-16678323.374408185,-3.028869405375388
-147309471.62782085,-16870461.59281932,-3.0275654950906774
-147287756.12366682,-17062571.473257437,-3.026261593118243
-147265794.7067979,-17254652.69423063,-3.0249576995442147
-147243587.41662425,-17446704.93430592,-3.0236538144547027
-147221134.29299268,-17638727.872109924,-3.022349937935791
-147198435.37618646,-17830721.186329484,-3.0210460700735275
-147175490.70692527,-18022684.555712312,-3.0197422109539436
-147152300.3263651,-18214617.659067634,-3.018438360663037
-147128864.27609813,-18406520.175266836,-3.017134519286779
-147105182.59815252,-18598391.78324409,-3.015830686911109
-147081255.33499247,-18790232.161997,-3.014526863621947
-147057082.52951798,-18982040.990587268,-3.013223049505179
-147032664.2250648,-19173817.948141288,-3.0119192446466614
-147008000.46540433,-19365562.713850826,-3.0106154491322217
-146983091.29474336,-19557274.96697364,-3.0093116630476633
-146957936.75772414,-19748954.386834126,-3.00800788647875
-146932536.89942417,-19940600.652823955,-3.0067041195112307
-146906891.76535606,-20132213.44440271,-3.0054003622308096
-146881001.40146747,-20323792.44109853,-3.0040966147231725
-146854865.85414094,-20515337.322508745,-3.002792877073967
-146828485.1701938,-20706847.76830052,-3.0014891493688123
-146801859.396878,-20898323.458211478,-3.000185431693299
-146774988.58188006,-21089764.072050355,-2.998881724132986
-146747872.77332088,-21281169.289697632,-2.9975780267734002
-146720512.01975563,-21472538.79110616,-2.996274339700035
-146692906.37017363,-21663872.256301817,-2.9949706629983557
-146665055.87399822,-21855169.365384124,-2.9936669967537957
-146636960.58108664,-22046429.7985269,-2.992363341051752
-146608620.5417298,-22237653.235978886,-2.991059695977594
-146580035.80665237,-22428839.35806438,-2.989756061616657
-146551206.42701238,-22619987.845183883,-2.988452438054243
-146522132.45440128,-22811098.37781472,-2.9871488253756198
-146492813.94084373,-23002170.636511687,-2.985845223666023
-146463250.93879747,-23193204.301907673,-2.984541633010657
-146433443.5011532,-23384199.054714307,-2.9832380534946905
-146403391.68123436,-23575154.575722586,-2.9819344852032565
-146373095.53279713,-23766070.545803502,-2.980630928221456
-146342555.11003017,-23956946.645908687,-2.9793273826343567
-146311770.46755457,-24147782.557071034,-2.9780238485269885
-146280741.66042358,-24338577.96040534,-2.976720325984351
-146249468.74412262,-24529332.53710893,-2.9754168150914015
-146217951.77456903,-24720045.9684623,-2.974113315933071
-146186190.80811194,-24910717.935829725,-2.9728098285942473
-146154185.90153214,-25101348.120659918,-2.9715063531597887
-146121937.11204198,-25291936.204486646,-2.970202889714511
-146089444.49728507,-25482481.86892936,-2.9688994383432004
-146056708.11533633,-25672984.795693833,-2.967595999130603
-146023728.02470165,-25863444.666572783,-2.966292572161429
-145990504.2843179,-26053861.163446497,-2.9649891575203506
-145957036.95355266,-26244233.96828348,-2.963685755292005
-145923326.0922041,-26434562.76314106,-2.9623823655609915
-145889371.76050085,-26624847.230166033,-2.9610789884118707
-145855174.0191018,-26815087.051595286,-2.9597756239291697
-145820732.929096,-27005281.909756422,-2.9584722721973695
-145786048.55200246,-27195431.487068392,-2.9571689333009217
-145751120.94976994,-27385535.466042116,-2.9558656073242333
-145715950.18477693,-27575593.529281117,-2.9545622943516765
-145680536.31983137,-27765605.35948214,-2.9532589944675833
-145644879.4181705,-27955570.639435783,-2.9519557077562477
-145608979.54346076,-28145489.052027125,-2.95065243430192
-145572836.75979754,-28335360.28023634,-2.949349174188816
-145536451.13170508,-28525184.007139333,-2.9480459275011133
-145499822.72413626,-28714959.91590836,-2.946742694322942
-145462951.6024725,-28904687.689812653,-2.9454394747383987
-145425837.8325235,-29094367.012219045,-2.944136268831538
-145388481.4805271,-29283997.56659259,-2.942833076686373
-145350882.61314917,-29473579.03649718,-2.9415298983868765
-145313041.29748333,-29663111.10559619,-2.940226734016978
-145274957.60105088,-29852593.457653068,-2.938923583660572
-145236631.5918006,-30042025.77653199,-2.937620447401507
-145198063.33810848,-30231407.74619846,-2.9363173253235875
-145159252.90877768,-30420739.05071993,-2.9350142175105813
-145120200.3730383,-30610019.37426644,-2.933711124046212
-145080905.80054715,-30799248.401111208,-2.9324080450141614
-145041369.26138765,-30988425.815631285,-2.931104980498067
-145001590.82606956,-31177551.302308146,-2.9298019305815255
-144961570.56552893,-31366624.545728322,-2.9284988953480884
-144921308.5511278,-31555645.230584018,-2.9271958748812694
-144880804.85465404,-31744613.041673727,-2.9258928692645303
-144840059.54832122,-31933527.663902853,-2.9245898785812976
-144799072.70476836,-32122388.782284323,-2.923286902914949
-144757844.3970598,-32311196.081939213,-2.9219839423488203
-144716374.69868493,-32499949.248097353,-2.9206809969662015
-144674663.6835581,-32688647.966097947,-2.919378066850339
-144632711.42601842,-32877291.921390194,-2.918075152084437
-144590518.00082943,-33065880.799533904,-2.9167722527516493
-144548083.4831791,-33254414.2862001,-2.9154693689350903
-144505407.94867948,-33442892.06717165,-2.9141665007178243
-144462491.47336665,-33631313.82834386,-2.9128636481828742
-144419334.13370043,-33819679.25572512,-2.911560811413215
-144375936.0065642,-34007988.03543749,-2.9102579904917754
-144332297.1692647,-34196239.8537173,-2.9089551855014393
-144288417.69953185,-34384434.39691581,-2.907652396525044
-144244297.67551854,-34572571.35149978,-2.9063496236453803
-144199937.17580044,-34760650.4040521,-2.90504686694519
-144155336.27937582,-34948671.241272405,-2.9037441265071715
-144110495.06566527,-35136633.54997766,-2.9024414024139733
-144065413.6145116,-35324537.01710281,-2.9011386947481985
-144020092.00617957,-35512381.32970135,-2.899836003592401
-143974530.3213557,-35700166.17494596,-2.898533329029087
-143928728.64114806,-35887891.240129106,-2.8972306711407163
-143882687.04708606,-36075556.21266365,-2.8959280300096992
-143836405.6211203,-36263160.780083455,-2.894625405718397
-143789884.44562227,-36450704.630044,-2.8933227983491236
-143743123.6033842,-36638187.45032296,-2.8920202079841424
-143696123.17761886,-36825608.92882087,-2.8907176347056702
-143648883.2519593,-37012968.75356167,-2.8894150785958734
-143601403.91045862,-37200266.61269333,-2.8881125397368677
-143553685.2375899,-37387502.19448849,-2.886810018210721
-143505727.31824577,-37574675.187345,-2.88550751409945
-143457530.2377384,-37761785.27978659,-2.8842050274850215
-143409094.08179915,-37948832.16046343,-2.882902558449353
-143360418.9365784,-38135815.51815275,-2.8816001070743105
-143311504.88864532,-38322735.041759446,-2.8802976734417105
-143262352.0249877,-38509590.420316674,-2.8789952576333158
-143212960.43301162,-38696381.34298645,-2.8776928597308413
-143163330.20054135,-38883107.49906026,-2.876390479815949
-143113461.41581905,-39069768.57795966,-2.87508811797025
-143063354.16750458,-39256364.26923686,-2.8737857742753032
-143013008.54467526,-39442894.26257537,-2.872483448812616
-142962424.63682568,-39629358.247790545,-2.8711811416636417
-142911602.53386742,-39815755.9148302,-2.8698788529097854
-142860542.32612884,-40002086.953775235,-2.8685765826323957
-142809244.1043549,-40188351.0548402,-2.867274330912771
-142757707.95970687,-40374547.908373915,-2.865972097832156
-142705933.98376215,-40560677.204860054,-2.8646698834717403
-142653922.26851395,-40746738.63491774,-2.863367687912664
-142601672.90637118,-40932731.88930217,-2.8620655112360107
-142549185.99015817,-41118656.65890516,-2.860763353522811
-142496461.61311436,-41304512.6347558,-2.859461214854042
-142443499.8688942,-41490299.508020975,-2.8581590953106257
-142390300.8515668,-41676016.97000604,-2.8568569949734326
-142336864.65561578,-41861664.712155364,-2.855554913923275
-142283191.37593895,-42047242.42605292,-2.854252852240912
-142229281.10784814,-42232749.803422906,-2.852950810007048
-142175133.94706893,-42418186.53613032,-2.851648787302333
-142120749.9897404,-42603552.31618155,-2.850346784207359
-142066129.33241493,-42788846.83572498,-2.849044800802666
-142011272.07205793,-42974069.78705156,-2.8477428371687368
-141956178.30604756,-43159220.86259542,-2.8464408933859957
-141900848.13217458,-43344299.75493442,-2.845138969534816
-141845281.64864203,-43529306.1567908,-2.84383706569551
-141789478.95406497,-43714239.7610317,-2.842535181948337
-141733440.14747033,-43899100.26066981,-2.8412333183734964
-141677165.32829654,-44083887.348863915,-2.839931475051134
-141620654.59639338,-44268600.71891949,-2.8386296520613366
-141563908.05202168,-44453240.06428932,-2.837327849484133
-141506925.7958531,-44637805.07857402,-2.836026067399497
-141449707.92896983,-44822295.455522686,-2.834724305887342
-141392254.5528644,-45006710.88903345,-2.8334225650275258
-141334565.76943937,-45191051.07315406,-2.832120844899847
-141276641.68100712,-45375315.702082485,-2.830819145584047
-141218482.39028957,-45559504.470167466,-2.8295174671598056
-141160088.00041795,-45743617.07190912,-2.828215809706749
-141101458.61493248,-45927653.20195954,-2.82691417330444
-141042594.33778217,-46111612.55512334,-2.825612558032386
-140983495.2733246,-46295494.82635824,-2.824310963970032
-140924161.52632558,-46479299.71077568,-2.823009391196767
-140864593.20195886,-46663026.90364137,-2.821707839791916
-140804790.405806,-46846676.10037589,-2.820406309834749
-140744753.243856,-47030246.99655523,-2.819104801404473
-140684481.82250512,-47213739.28791142,-2.8178033145802357
-140623976.2485565,-47397152.67033308,-2.8165018494411247
-140563236.62921998,-47580486.83986599,-2.815200406066167
-140502263.07211187,-47763741.49271369,-2.813898984534328
-140441055.68525457,-47946916.325238034,-2.812597584924513
-140379614.5770764,-48130011.033959776,-2.811296207315567
-140317939.85641128,-48313025.31555915,-2.809994851786273
-140256031.63249844,-48495958.86687643,-2.808693518415352
-140193890.01498225,-48678811.38491253,-2.807392207281463
-140131515.11391184,-48861582.56682953,-2.806090918463206
-140068907.0397409,-49044272.10995132,-2.8047896520391147
-140006065.90332735,-49226879.71176408,-2.8034884080876643
-139942991.8159331,-49409405.06991695,-2.8021871866872656
-139879684.8892238,-49591847.882222526,-2.800885987916267
-139816145.23526853,-49774207.84665746,-2.7995848118529563
-139752372.96653947,-49956484.66136304,-2.798283658575554
-139688368.19591174,-50138678.024645746,-2.7969825281622227
-139624131.03666306,-50320787.6349778,-2.7956814206910567
-139559661.60247344,-50502813.19099779,-2.7943803362400916
-139494960.00742498,-50684754.391511165,-2.7930792748872943
-139430026.36600152,-50866610.93549086,-2.7917782367105723
-139364860.79308835,-51048382.52207784,-2.7904772217877674
-139299463.403972,-51230068.85058166,-2.789176230196656
-139233834.3143399,-51411669.620481044,-2.787875262014952
-139167973.64028013,-51593184.53142444,-2.7865743173203024
-139101881.4982811,-51774613.28323059,-2.7852733961902927
-139035558.00523126,-51955955.57588909,-2.78397249870244
-138969003.2784189,-52137211.10956095,-2.7826716249341996
-138902217.4355317,-52318379.58457917,-2.781370774962958
-138835200.59465662,-52499460.701449275,-2.78006994886604
-138767952.87427947,-52680454.160849914,-2.7787691467207014
-138700474.3932847,-52861359.663633384,-2.7774683686041333
-138632765.27095515,-53042176.91082621,-2.7761676145934624
-138564825.62697154,-53222905.60362971,-2.774866884765747
-138496655.5814125,-53403545.44342052,-2.7735661791979807
-138428255.25475398,-53584096.1317512,-2.7722654979670884
-138359624.76786914,-53764557.370350756,-2.7709648411499304
-138290764.24202803,-53944928.8611252,-2.7696642088232997
-138221673.7988972,-54125210.30615814,-2.768363601063921
-138152353.56053948,-54305401.40771128,-2.767063017948454
-138082803.64941368,-54485501.86822503,-2.7657624595534878
-138013024.18837428,-54665511.39031903,-2.764461925955547
-137943015.3006711,-54845429.67679269,-2.763161417231087
-137872777.10994908,-55025256.43062579,-2.761860933456495
-137802309.74024788,-55204991.35497899,-2.7605604747080905
-137731613.31600162,-55384634.15319441,-2.759260041062125
-137660687.9620386,-55564184.52879616,-2.7579596325947806
-137589533.803581,-55743642.1854909,-2.756659249382172
-137518150.96624452,-55923006.82716839,-2.755358891500344
-137446539.57603812,-56102278.15790204,-2.7540585590252737
-137374699.7593637,-56281455.88194946,-2.7527582520328675
-137302631.64301583,-56460539.70375302,-2.751457970598963
-137230335.35418132,-56639529.32794035,-2.750157714799329
-137157811.0204391,-56818424.45932497,-2.748857484709664
-137085058.76975968,-56997224.802906744,-2.7475572804055965
-137012078.73050514,-57175930.063872494,-2.746257101962686
-136938871.0314285,-57354539.94759651,-2.744956949456421
-136865435.8016736,-57533054.15964112,-2.74365682296222
-136791773.17077476,-57711472.405757196,-2.7423567225554293
-136717883.26865646,-57889794.39188475,-2.7410566483113277
-136643766.225633,-58068019.82415343,-2.7397566003051206
-136569422.17240816,-58246148.40888308,-2.738456578611944
-136494851.240075,-58424179.85258428,-2.7371565833068607
-136420053.56011537,-58602113.8619589,-2.7358566144648644
-136345029.26439977,-58779950.1439006,-2.7345566721608767
-136269778.48518693,-58957688.40549544,-2.7332567564697454
-136194301.35512352,-59135328.35402234,-2.73195686746625
-136118598.00724378,-59312869.69695366,-2.7306570052250954
-136042668.57496926,-59490312.14195575,-2.7293571698209154
-135966513.1921085,-59667655.39688944,-2.7280573613282706
-135890131.99285668,-59844899.16981063,-2.72675757982165
-135813525.11179528,-60022043.16897079,-2.725457825375469
-135736692.6838918,-60199087.10281751,-2.724158098064072
-135659634.84449944,-60376030.679995015,-2.7228583979617285
-135582351.72935668,-60552873.60934473,-2.721558725142635
-135504843.47458708,-60729615.59990578,-2.720259079680916
-135427110.21669888,-60906256.36091556,-2.7189594616506216
-135349152.0925847,-61082795.60181022,-2.7176598711257283
-135270969.23952115,-61259233.03222524,-2.7163603081801386
-135192561.7951686,-61435568.36199593,-2.7150607728876808
-135113929.89757082,-61611801.30115797,-2.7137612653221113
-135035073.68515456,-61787931.55994796,-2.7124617855571085
-134955993.29672936,-61963958.8488039,-2.7111623336662793
-134876688.87148708,-62139882.87836576,-2.7098629097231557
-134797160.54900166,-62315703.35947599,-2.7085635138011934
-134717408.46922877,-62491420.00318006,-2.7072641459737747
-134637432.77250546,-62667032.52072695,-2.7059648063142054
-134557233.5995498,-62842540.62356972,-2.7046654948957176
-134476811.0914606,-63017944.02336601,-2.7033662117914674
-134396165.38971698,-63193242.43197857,-2.702066957074535
-134315296.63617823,-63368435.56147577,-2.7007677308179248
-134234204.9730832,-63543523.12413215,-2.699468533094566
-134152890.54305018,-63718504.83242891,-2.6981693639773106
-134071353.48907645,-63893380.39905445,-2.696870223538937
-133989593.95453797,-64068149.536904894,-2.6955711118521446
-133907612.08318903,-64242811.959084585,-2.694272028989557
-133825408.01916191,-64417367.37890663,-2.6929729750237223
-133742981.90696655,-64591815.50989342,-2.6916739500271105
-133660333.8914902,-64766156.065777116,-2.690374954072115
-133577464.11799708,-64940388.7605002,-2.6890759872310523
-133494372.732128,-65114513.30821597,-2.687777049576162
-133411059.87990004,-65288529.42328907,-2.6864781411796055
-133327525.70770623,-65462436.82029599,-2.685179262113467
-133243770.36231515,-65636235.2140256,-2.6838804124497537
-133159793.99087062,-65809924.319479644,-2.682581592260394
-133075596.74089135,-65983503.851873256,-2.681282801617238
-132991178.76027055,-66156973.52663548,-2.6799840405920583
-132906540.19727564,-66330333.05940978,-2.6786853092565504
-132821681.20054783,-66503582.166054554,-2.6773866076823287
-132736601.91910185,-66676720.562643625,-2.6760879359409304
-132651302.50232552,-66849747.96546677,-2.674789294103815
-132565783.09997943,-67022664.091030225,-2.6734906822423623
-132480043.86219661,-67195468.6560572,-2.672192100427871
-132394084.93948212,-67368161.37748834,-2.6708935487315633
-132307906.48271276,-67540741.97248232,-2.669595027224582
-132221508.64313664,-67713210.15841627,-2.668296535977988
-132134891.57237287,-67885565.6528863,-2.6669980750627653
-132048055.42241122,-68057808.17370804,-2.665699644549817
-131961000.34561172,-68229937.43891709,-2.664401244509966
-131873726.4947043,-68401953.16676956,-2.663102875013955
-131786234.02278848,-68573855.0757426,-2.661804536132447
-131698523.08333294,-68745642.8845348,-2.660506227936025
-131610593.83017522,-68917316.31206682,-2.6592079504951904
-131522446.41752133,-69088875.07748176,-2.6579097038803647
-131434080.99994537,-69260318.90014578,-2.656611488161889
-131345497.73238923,-69431647.49964853,-2.6553133034100225
-131256696.77016212,-69602860.59580362,-2.6540151496949433
-131167678.26894033,-69773957.90864922,-2.6527170270867497
-131078442.38476677,-69944939.15844847,-2.651418935655457
-130988989.27405064,-70115804.06569001,-2.6501208754710004
-130899319.09356706,-70286552.35108845,-2.6488228466032315
-130809432.0004567,-70457183.7355849,-2.6475248491219228
-130719328.15222545,-70627697.94034745,-2.6462268830967624
-130629007.70674396,-70798094.68677163,-2.644928948597358
-130538470.82224736,-70968373.69648096,-2.6436310456932337
-130447717.65733483,-71138534.6913274,-2.642333174453833
-130356748.37096931,-71308577.39339185,-2.641035334948516
-130265563.12247701,-71478501.52498467,-2.639737527246559
-130174162.07154712,-71648306.80864613,-2.638439751417158
-130082545.37823144,-71817992.96714689,-2.6371420075294245
-129990713.20294395,-71987559.72348854,-2.635844295652386
-129898665.7064605,-72157006.80090404,-2.6345466158549904
-129806403.0499184,-72326333.92285824,-2.6332489682060984
-129713925.39481604,-72495540.81304835,-2.6319513527744895
-129621232.90301251,-72664627.19540441,-2.630653769628859
-129528325.73672728,-72833592.79408981,-2.629356218837818
-129435204.05853973,-73002437.33350174,-2.6280587004698956
-129341868.03138886,-73171160.5382717,-2.6267612145935346
-129248317.81857285,-73339762.13326596,-2.6254637612770946
-129154553.5837487,-73508241.84358604,-2.624166340588851
-129060575.49093185,-73676599.39456923,-2.622868952596996
-128966383.70449582,-73844834.51178904,-2.6215715973696354
-128871978.3891718,-74012946.92105564,-2.620274274974791
-128777359.71004826,-74180936.34841645,-2.6189769854804004
-128682527.83257061,-74348802.52015647,-2.6176797289543154
-128587482.92254078,-74516545.1627989,-2.6163825054643044
-128492225.14611684,-74684164.0031055,-2.615085315078048
-128396754.66981262,-74851658.76807718,-2.6137881578631443
-128301071.66049735,-75019029.18495435,-2.612491033887104
-128205176.28539522,-75186274.98121749,-2.611193943217353
-128109068.71208504,-75353395.88458757,-2.609896885921232
-128012749.10849984,-75520391.62302658,-2.6085998620659945
-127916217.64292647,-75687261.92473792,-2.60730287171881
-127819474.48400521,-75854006.51816694,-2.60600591494676
-127722519.80072941,-76020625.1320014,-2.6047089918168402
-127625353.76244506,-76187117.49517189,-2.603412102395962
-127527976.53885044,-76353483.33685237,-2.6021152467509476
-127430388.29999569,-76519722.38646059,-2.6008184249485344
-127332589.21628246,-76685834.37365855,-2.5995216370553726
